dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks,autograd_captures,autograd_compiles,cudagraph_skips
cuda,AlbertForMaskedLM,4,0.897273,657.708075,83.598157,1.649553,16.498459,10.001777,441,1,5,5,0,0,0
cuda,AlbertForQuestionAnswering,4,0.925070,656.482052,89.428646,1.606639,17.909541,11.147209,534,2,6,5,0,0,0
cuda,AllenaiLongformerBase,4,0.935858,400.206544,170.604750,1.065553,9.302515,8.730225,2367,7,10,6,0,0,0
cuda,BertForMaskedLM,16,0.814894,297.645908,102.662363,1.487893,12.482847,8.389616,996,2,6,5,0,0,0
cuda,BertForQuestionAnswering,16,0.821026,255.502201,98.496456,1.801630,9.677932,5.371765,994,2,6,5,0,0,0
cuda,BlenderbotForCausalLM,0,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0
cuda,CamemBert,16,0.830829,316.174336,102.292881,1.477993,12.649238,8.558387,1004,2,6,5,0,0,0
cuda,DebertaForMaskedLM,8,0.892329,232.974808,112.589282,1.006308,8.956294,8.900148,1319,2,6,5,0,0,0
cuda,DebertaForQuestionAnswering,16,0.875404,361.138013,107.979360,1.074264,11.056215,10.291898,1317,2,6,5,0,0,0
cuda,DebertaV2ForQuestionAnswering,1,0.444814,261.029549,83.312249,0.896710,10.550337,11.765603,1114,1,5,5,0,0,0
cuda,DistillGPT2,16,0.905882,260.873214,74.460864,1.192659,12.066864,10.117610,572,2,6,5,0,0,0
cuda,ElectraForCausalLM,32,0.774104,221.299812,62.856653,1.309629,11.102988,8.477961,377,1,5,5,0,0,0
cuda,ElectraForQuestionAnswering,64,0.761787,299.470516,101.861501,2.229870,10.520991,4.718207,1001,2,6,5,0,0,0
cuda,GPT2ForSequenceClassification,4,0.902216,219.639349,88.821671,1.364667,10.073148,7.381399,1100,2,6,5,0,0,0
cuda,GoogleFnet,16,0.773296,285.887625,69.851795,1.368185,12.798470,9.354341,574,2,6,5,0,0,0
cuda,LayoutLMForMaskedLM,16,0.785770,313.288406,109.589847,1.484709,12.538356,8.444994,1034,2,6,5,0,0,0
cuda,LayoutLMForSequenceClassification,16,0.823526,258.064284,107.685173,1.795794,9.738165,5.422762,1029,2,6,5,0,0,0
cuda,MegatronBertForCausalLM,4,0.770673,268.331686,141.596827,1.293102,11.699379,9.047527,1923,2,6,5,0,0,0
cuda,MegatronBertForQuestionAnswering,8,0.880947,371.580553,140.168294,1.551197,16.042215,10.341832,1917,2,6,5,0,0,0
cuda,MobileBertForMaskedLM,128,0.471522,585.717919,133.467159,1.094420,13.862203,12.666259,1449,1,4,4,0,0,0
cuda,MobileBertForQuestionAnswering,128,0.372065,570.774629,127.709148,1.220646,7.943149,6.507332,1453,1,4,4,0,0,0
cuda,RobertaForCausalLM,16,0.845060,366.135175,102.981148,1.385531,14.688995,10.601705,1008,2,6,5,0,0,0
cuda,RobertaForQuestionAnswering,16,0.826530,256.875269,97.473277,1.766982,9.920599,5.614433,1001,2,6,5,0,0,0
cuda,XLNetLMHeadModel,8,0.881266,740.515238,167.714154,1.121834,19.316723,17.218871,1876,2,6,5,0,0,0
cuda,YituTechConvBert,16,0.851816,318.733357,166.995817,1.249185,11.475495,9.186383,1512,2,6,5,0,0,0
